world_x,world_y,base,owner,recipe,parent,host,shared,pattern_x,pattern_y,pattern_index,plan_digest
"7","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","4","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"8","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","8","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"9","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","8","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"10","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","8","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"11","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","8","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"12","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","12","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"13","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","12","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"14","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","12","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"15","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","12","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"16","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","16","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"17","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","16","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"18","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","16","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"19","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","16","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"20","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a_LINK","CONNECTOR","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","20","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"21","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a_LINK","CONNECTOR","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","20","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"22","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a_LINK","CONNECTOR","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","20","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"23","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a_LINK","CONNECTOR","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","20","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"24","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a_LINK","CONNECTOR","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","24","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"100","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","100","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"101","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","100","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"102","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","100","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"103","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","100","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"104","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","104","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"105","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","104","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"106","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","104","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"107","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","104","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"108","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","108","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"109","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","108","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"110","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","108","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"111","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","108","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"112","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","112","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"113","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","112","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"114","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","112","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"115","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","112","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"116","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","116","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"117","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","116","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"118","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","116","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"119","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","116","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"120","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","120","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"121","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","120","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"122","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","120","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"123","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","120","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"124","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","124","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"125","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","124","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"126","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","124","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"127","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","124","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"128","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","128","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"129","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","128","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"130","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","128","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"131","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","128","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"132","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","132","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"133","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","132","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"134","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","132","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"135","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","132","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"136","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","136","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"137","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","136","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"138","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","136","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"140","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","140","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"141","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","140","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"142","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","140","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"143","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","140","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"144","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","144","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"145","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","144","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"146","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","144","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"147","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","144","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"148","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","148","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"149","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","148","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"150","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","148","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"151","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","148","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"152","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","152","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"153","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","152","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"154","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","152","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"155","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","152","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"156","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225_LINK","CONNECTOR","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","156","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"560","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","560","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"561","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","560","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"562","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","560","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"563","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","560","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"564","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","564","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"565","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","564","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"566","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","564","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"567","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","564","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"568","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","568","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"569","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","568","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"570","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","568","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"571","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","568","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"572","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","572","4","0","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"573","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","572","4","1","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"574","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","572","4","2","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"575","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","572","4","3","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
