room_id,recipe,bounds,parent,host,depth,entry,deep,air,solid,legacy,reward,static_success,plan_digest
"SV5_INFILL_ROOM_00636997b68d562b57db","SMALL_CAVE","148,100,20,12","SV5_OPTIONAL_07","SV5_OPTIONAL_07","1","167,103","151,103","91","149","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0064031756dd2be8210e","SMALL_CAVE","452,392,20,12","SV5_OPTIONAL_01","SV5_OPTIONAL_01","1","452,395","468,395","97","143","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_00679c9fe501a9fe506a","EMPTY_ROOM","444,100,16,12","SV5_INFILL_ROOM_0275430ac9d64999ad31","SV5_OPTIONAL_04","3","459,103","447,103","72","120","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0069d277ac5c3e8fb6f9","EMPTY_ROOM","20,24,16,12","SV5_INFILL_ROOM_02ce24c34efdbef4d4c4","SV5_OPTIONAL_06","7","35,27","23,27","66","126","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_006a041e813dab7d126c","LANDING","604,60,16,16","SV5_INFILL_ROOM_050904725fdcd82ff28e","SV5_OPTIONAL_04","2","604,63","616,65","92","164","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_006e09773eb20b7351b0","DEAD_END","192,108,16,12","SV5_OPTIONAL_06","SV5_OPTIONAL_06","1","207,111","195,111","69","123","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_00770d84603537e7e6da","LANDING","604,228,16,16","SV5_OPTIONAL_03","SV5_OPTIONAL_03","1","604,231","616,233","92","164","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_007c17890d68e31350a9","EMPTY_ROOM","112,28,16,12","SV5_INFILL_ROOM_00e46d5d0ba666a9579a","SV5_OPTIONAL_06","4","127,31","115,31","72","120","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_007d4b680e990cd2b2e3","DEAD_END","32,172,16,12","SV5_INFILL_ROOM_0b6214f7951ed58db4f7","SV5_OPTIONAL_09","3","47,175","35,175","69","123","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_00831d9bbdd634259e36","EMPTY_ROOM","180,152,16,12","SV5_INFILL_ROOM_0172fae7eed3ae487f8f","SV5_OPTIONAL_09","2","180,155","192,155","72","120","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_008612738e348fea12fd","LANDING","36,368,16,16","SV5_OPTIONAL_14","SV5_OPTIONAL_14","1","51,371","39,373","98","158","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_008784ed882cfab2d029","LANDING","340,364,16,16","SV5_OPTIONAL_01","SV5_OPTIONAL_01","1","355,367","343,369","98","158","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_008dd29754a6056014e3","DEAD_END","288,296,16,12","SV5_INFILL_ROOM_057bf90d15626a0398cb","SV5_OPTIONAL_01","3","303,299","291,299","63","129","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0093829c5033366c54f2","SMALL_CAVE","24,332,20,12","SV5_OPTIONAL_14","SV5_OPTIONAL_14","1","43,335","27,335","97","143","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0095f2cd9397d7449301","LANDING","204,304,16,16","SV5_INFILL_ROOM_0108716504300c53c5c2","SV5_OPTIONAL_14","5","204,307","216,309","98","158","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0096ec3a665cb4efc92b","EMPTY_ROOM","172,188,16,12","SV5_OPTIONAL_10","SV5_OPTIONAL_10","1","172,191","184,191","72","120","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0097a6b558d6e61e58f5","DEAD_END","356,320,16,12","SV5_OPTIONAL_RETURN_TO_START","SV5_OPTIONAL_RETURN_TO_START","1","371,323","359,323","63","129","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_009f4a730f7066cbd39f","EMPTY_ROOM","516,28,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","531,31","519,31","72","120","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_00a186247b0260f5cda2","LANDING","88,168,16,16","SV5_OPTIONAL_09","SV5_OPTIONAL_09","1","103,171","91,173","98","158","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_00a332b4846d1f39b732","EMPTY_ROOM","36,84,16,12","SV5_INFILL_ROOM_114c98f058f823fb3a25","SV5_OPTIONAL_08","3","51,87","39,87","72","120","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_00b4a4fe56b192880b8c","LANDING","568,48,16,16","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","568,51","580,53","98","158","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_00b67823c062c775820a","EMPTY_ROOM","100,308,16,12","SV5_INFILL_ROOM_0302951adf56016fc5e5","SV5_OPTIONAL_14","2","100,311","112,311","72","120","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_00c18a953b0a68c4097f","DEAD_END","596,272,16,12","SV5_OPTIONAL_02","SV5_OPTIONAL_02","1","596,275","608,275","63","129","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_00c61c875a4a1efe8fbd","EMPTY_ROOM","76,32,16,12","SV5_INFILL_ROOM_007c17890d68e31350a9","SV5_OPTIONAL_06","5","91,35","79,35","72","120","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_00cf93b8e5daaa4b04e1","SMALL_CAVE","104,100,20,12","SV5_OPTIONAL_09","SV5_OPTIONAL_09","1","123,103","107,103","97","143","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_00d2455ea8bdf900b553","EMPTY_ROOM","252,360,16,12","SV5_OPTIONAL_12","SV5_OPTIONAL_12","1","252,363","264,363","66","126","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_00d2b967a3d3b2f6b4b1","LANDING","196,24,16,16","SV5_OPTIONAL_06","SV5_OPTIONAL_06","1","211,27","199,29","98","158","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_00d4966768776d94d554","SMALL_CAVE","304,348,20,12","SV5_INFILL_ROOM_032723ec76224555dc3f","SV5_OPTIONAL_01","2","323,351","307,351","91","149","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_00d95ebbcbbc57b52e0a","EMPTY_ROOM","120,360,16,12","SV5_INFILL_ROOM_04a09a81b1cf9f7b40f0","SV5_OPTIONAL_12","4","135,363","123,363","66","126","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_00e46d5d0ba666a9579a","EMPTY_ROOM","144,24,16,12","SV5_INFILL_ROOM_03f794e9844c481d8faa","SV5_OPTIONAL_06","3","159,27","147,27","72","120","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_00e5c1799c48f53348c3","DEAD_END","536,88,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","551,91","539,91","69","123","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_00ed111585f36034852b","DEAD_END","12,204,16,12","SV5_INFILL_ROOM_09f929c522f2c937978b","SV5_OPTIONAL_10","5","27,207","15,207","63","129","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_00fe6dfb4eef486a889c","LANDING","572,88,16,16","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","572,91","584,93","98","158","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_01069c007d0c5078e6c2","SMALL_CAVE","484,344,20,12","SV5_INFILL_ROOM_0e2dfe7267fa2c3f0347","SV5_OPTIONAL_02","2","503,347","487,347","97","143","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0108716504300c53c5c2","SMALL_CAVE","164,304,20,12","SV5_INFILL_ROOM_046deef53a11e881349e","SV5_OPTIONAL_14","4","164,307","180,307","97","143","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_010b8263d27bde49eb3b","SMALL_CAVE","316,368,20,12","SV5_INFILL_ROOM_008784ed882cfab2d029","SV5_OPTIONAL_01","2","335,371","319,371","97","143","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_011090d282560d8c79a1","SMALL_CAVE","152,392,20,12","SV5_INFILL_ROOM_018ed3e9158d726fe3ab","SV5_OPTIONAL_12","3","171,395","155,395","97","143","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0126187edf0338c47579","SMALL_CAVE","292,248,20,12","SV5_OPTIONAL_TO_VILLAGE","SV5_OPTIONAL_TO_VILLAGE","1","292,251","308,251","97","143","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_012c44d357554e3840ba","EMPTY_ROOM","516,392,16,12","SV5_INFILL_ROOM_021303ac4db4360eed8c","SV5_OPTIONAL_01","3","516,395","528,395","72","120","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_01436909100db22b451e","EMPTY_ROOM","144,236,16,12","SV5_OPTIONAL_10","SV5_OPTIONAL_10","1","159,239","147,239","72","120","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_014900279cc1ebc8f1c2","EMPTY_ROOM","584,308,16,12","SV5_OPTIONAL_02","SV5_OPTIONAL_02","1","599,311","587,311","66","126","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_01492d75910c4c5fcc30","EMPTY_ROOM","212,392,16,12","SV5_OPTIONAL_12","SV5_OPTIONAL_12","1","227,395","215,395","72","120","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_014bf1cd48e559dd8eb5","DEAD_END","8,72,16,12","SV5_INFILL_ROOM_00a332b4846d1f39b732","SV5_OPTIONAL_08","4","23,75","11,75","63","129","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_014ea698f88348a9d9a6","DEAD_END","584,244,16,12","SV5_OPTIONAL_03","SV5_OPTIONAL_03","1","584,247","596,247","69","123","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_014ff8b35cb7a06ee610","LANDING","96,188,16,16","SV5_OPTIONAL_09","SV5_OPTIONAL_09","1","111,191","99,193","98","158","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_015e047734bb1781d7ff","LANDING","48,104,16,16","SV5_INFILL_ROOM_0cf3150abb2be197bdc3","SV5_OPTIONAL_09","3","63,107","51,109","98","158","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_016e566fdda939779b86","DEAD_END","584,348,16,12","SV5_OPTIONAL_03","SV5_OPTIONAL_03","1","599,351","587,351","69","123","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0172fae7eed3ae487f8f","SMALL_CAVE","144,160,20,12","SV5_OPTIONAL_09","SV5_OPTIONAL_09","1","144,163","160,163","97","143","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0185002ddaf865f0355b","DEAD_END","4,132,16,12","SV5_INFILL_ROOM_029b432f4140a9c49192","SV5_OPTIONAL_09","4","19,135","7,135","63","129","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0186b28fa0b2a39be20e","SMALL_CAVE","356,388,20,12","SV5_OPTIONAL_00","SV5_OPTIONAL_00","1","375,391","359,391","97","143","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_018d9ff4029f4f7783b0","EMPTY_ROOM","420,104,16,12","SV5_INFILL_ROOM_00679c9fe501a9fe506a","SV5_OPTIONAL_04","4","435,107","423,107","66","126","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_018ed3e9158d726fe3ab","LANDING","180,388,16,16","SV5_INFILL_ROOM_01492d75910c4c5fcc30","SV5_OPTIONAL_12","2","195,391","183,393","98","158","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0190d41e154eefdb6547","LANDING","288,364,16,16","SV5_INFILL_ROOM_010b8263d27bde49eb3b","SV5_OPTIONAL_01","3","303,367","291,369","98","158","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_019f7dfb6c5038fd6bbb","EMPTY_ROOM","184,8,16,12","SV5_OPTIONAL_06","SV5_OPTIONAL_06","1","199,11","187,11","72","120","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_01ab4f357f1a1a51e05d","EMPTY_ROOM","224,20,16,12","SV5_OPTIONAL_06","SV5_OPTIONAL_06","1","224,23","236,23","66","126","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_01bcc46b717772455d33","DEAD_END","592,192,16,12","SV5_OPTIONAL_04","SV5_OPTIONAL_04","1","607,195","595,195","69","123","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_01ca61b13471c905122c","LANDING","264,372,16,16","SV5_INFILL_ROOM_0190d41e154eefdb6547","SV5_OPTIONAL_01","4","279,375","267,377","92","164","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_01d0bc2f676c3532c7ce","DEAD_END","28,276,16,12","SV5_OPTIONAL_14","SV5_OPTIONAL_14","1","43,279","31,279","69","123","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_01d7ff7bb18fc9fc6231","DEAD_END","508,76,16,12","SV5_INFILL_ROOM_00e5c1799c48f53348c3","SV5_OPTIONAL_04","2","523,79","511,79","69","123","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_01e0520d3ec47d7e1bbf","EMPTY_ROOM","604,128,16,12","SV5_INFILL_ROOM_040e3874815fd7672a9f","SV5_OPTIONAL_04","2","604,131","616,131","66","126","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_01ed7b7c5925bf37dc1e","LANDING","180,356,16,16","SV5_INFILL_ROOM_04258432ab0f33139931","SV5_OPTIONAL_12","2","195,359","183,361","98","158","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_01f011ced317448a2ef6","EMPTY_ROOM","220,128,16,12","SV5_INFILL_ROOM_02a4c664ee4847b5421f","SV5_OPTIONAL_09","3","220,131","232,131","66","126","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_01f0cdc1039548013f6c","DEAD_END","28,8,16,12","SV5_INFILL_ROOM_0a6db9b614a8ee46ddda","SV5_OPTIONAL_06","6","43,11","31,11","69","123","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_01f37ec13c67cfe52b6c","SMALL_CAVE","448,348,20,12","SV5_INFILL_ROOM_01069c007d0c5078e6c2","SV5_OPTIONAL_02","3","467,351","451,351","91","149","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0211dda6690845617294","EMPTY_ROOM","188,52,16,12","SV5_OPTIONAL_06","SV5_OPTIONAL_06","1","203,55","191,55","72","120","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_021303ac4db4360eed8c","EMPTY_ROOM","484,388,16,12","SV5_INFILL_ROOM_0064031756dd2be8210e","SV5_OPTIONAL_01","2","484,391","496,391","72","120","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","140,4,16,16","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","3","155,7","143,9","98","158","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_021416edcede730f39c2","DEAD_END","252,344,16,12","SV5_OPTIONAL_12","SV5_OPTIONAL_12","1","252,347","264,347","69","123","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0223a5d0da8b203d1f30","EMPTY_ROOM","224,308,16,12","SV5_INFILL_ROOM_0095f2cd9397d7449301","SV5_OPTIONAL_14","6","224,311","236,311","66","126","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0226d4b2d11164e9e339","EMPTY_ROOM","320,324,16,12","SV5_OPTIONAL_01","SV5_OPTIONAL_01","1","335,327","323,327","72","120","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0249a8d4b3775d965893","EMPTY_ROOM","224,76,16,12","SV5_OPTIONAL_06","SV5_OPTIONAL_06","1","224,79","236,79","66","126","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_02515634e73d42bbbebe","DEAD_END","196,192,16,12","SV5_INFILL_ROOM_0096ec3a665cb4efc92b","SV5_OPTIONAL_10","2","196,195","208,195","69","123","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0266989f5dfc6ff89371","SMALL_CAVE","444,372,20,12","SV5_OPTIONAL_01","SV5_OPTIONAL_01","1","444,375","460,375","97","143","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_026b4248321dee685078","SMALL_CAVE","600,100,20,12","SV5_INFILL_ROOM_00fe6dfb4eef486a889c","SV5_OPTIONAL_04","2","600,103","616,103","91","149","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0274815fcd6818f05a6a","SMALL_CAVE","88,148,20,12","SV5_OPTIONAL_09","SV5_OPTIONAL_09","1","107,151","91,151","97","143","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0275430ac9d64999ad31","DEAD_END","476,104,16,12","SV5_INFILL_ROOM_1073f0f69e35494198ef","SV5_OPTIONAL_04","2","491,107","479,107","69","123","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0277e37d8a1cd7afd435","EMPTY_ROOM","8,280,16,12","SV5_INFILL_ROOM_01d0bc2f676c3532c7ce","SV5_OPTIONAL_14","2","23,283","11,283","66","126","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_0282f0dabf4912108d47","DEAD_END","284,348,16,12","SV5_INFILL_ROOM_021416edcede730f39c2","SV5_OPTIONAL_12","2","284,351","296,351","63","129","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_029b432f4140a9c49192","EMPTY_ROOM","36,128,16,12","SV5_INFILL_ROOM_055856717f4139baf16b","SV5_OPTIONAL_09","3","51,131","39,131","72","120","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
"SV5_INFILL_ROOM_02a4c664ee4847b5421f","SMALL_CAVE","184,124,20,12","SV5_INFILL_ROOM_02acfc29539f9349ff17","SV5_OPTIONAL_09","2","184,127","200,127","97","143","False","NONE","True","82c31034ea601389a257e773caf96fe146abde1b3016018ff3aeae60115f73eb"
