world_x,world_y,reservation_kind,owner_id,semantics,micro_chunk_x,micro_chunk_y,pattern_x,pattern_y,is_final_tile,plan_digest
575,4,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
576,4,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
577,4,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
578,4,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
579,4,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
560,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
561,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
562,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
563,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
564,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
565,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
566,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
567,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
568,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
569,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
570,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
571,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
572,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
573,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
574,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
575,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
576,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
577,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
578,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
579,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
560,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
561,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
562,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
563,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
564,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
565,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
566,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
567,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
568,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
569,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
570,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
571,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
572,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
573,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
574,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
575,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
576,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
577,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
578,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
579,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
584,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,48,0,146,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
585,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,48,0,146,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
586,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,48,0,146,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
587,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,48,0,146,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
588,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,49,0,147,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
589,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,49,0,147,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
590,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,49,0,147,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
591,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,49,0,147,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
592,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,49,0,148,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
593,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,49,0,148,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
594,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,49,0,148,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
595,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,49,0,148,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
100,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,8,0,25,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
101,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,8,0,25,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
102,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,8,0,25,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
103,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,8,0,25,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
104,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,8,0,26,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
105,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,8,0,26,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
106,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,8,0,26,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
107,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,8,0,26,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
108,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,27,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
109,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,27,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
110,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,27,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
111,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,27,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
112,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,28,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
113,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,28,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
114,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,28,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
115,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,28,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
116,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,29,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
117,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,29,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
118,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,29,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
119,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,29,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
120,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,30,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
121,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,30,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
122,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,30,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
123,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,30,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
124,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,31,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
125,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,31,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
126,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,31,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
127,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,31,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
128,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,32,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
129,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,32,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
130,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,32,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
131,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,32,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
132,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,11,0,33,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
133,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,11,0,33,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
134,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,11,0,33,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
135,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,11,0,33,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
136,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,11,0,34,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
137,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,11,0,34,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
138,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,11,0,34,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
151,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,12,0,37,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
152,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,12,0,38,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
153,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,12,0,38,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
154,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,12,0,38,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
155,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,12,0,38,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
156,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,13,0,39,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
556,7,CorridorClearance,SV5_OPTIONAL_04,REQUIRED_CLEARANCE,46,0,139,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
560,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
560,7,PortAperture,SV5_OPTIONAL_04,EXPLICIT_PORT_WIDTH_TRANSITION,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
560,7,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
561,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
561,7,PortAperture,SV5_OPTIONAL_04,EXPLICIT_PORT_WIDTH_TRANSITION,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
561,7,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
562,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
562,7,PortAperture,SV5_OPTIONAL_04,EXPLICIT_PORT_WIDTH_TRANSITION,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
562,7,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
563,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
563,7,PortAperture,SV5_OPTIONAL_04,EXPLICIT_PORT_WIDTH_TRANSITION,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
563,7,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,46,0,140,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
564,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
564,7,PortAperture,SV5_OPTIONAL_04,EXPLICIT_PORT_WIDTH_TRANSITION,47,0,141,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
564,7,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,47,0,141,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
565,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
565,7,PortAperture,SV5_OPTIONAL_04,EXPLICIT_PORT_WIDTH_TRANSITION,47,0,141,1,false,2b2307b6d1f1dce9674ad4ea486c455914cccce77110b48aef337689644251c8
