hub_id,x,y,cell_role,micro_x,micro_y,micro_pattern_owner,source_value,final_value,plan_digest
SV5_HUB_7f53c12e20096748c0c6,277,210,SOLID,69,52,SV5_HUB_7f53c12e20096748c0c6@69:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,278,210,SOLID,69,52,SV5_HUB_7f53c12e20096748c0c6@69:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,279,210,SOLID,69,52,SV5_HUB_7f53c12e20096748c0c6@69:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,280,210,SOLID,70,52,SV5_HUB_7f53c12e20096748c0c6@70:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,281,210,SOLID,70,52,SV5_HUB_7f53c12e20096748c0c6@70:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,282,210,SOLID,70,52,SV5_HUB_7f53c12e20096748c0c6@70:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,283,210,SOLID,70,52,SV5_HUB_7f53c12e20096748c0c6@70:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,284,210,SOLID,71,52,SV5_HUB_7f53c12e20096748c0c6@71:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,285,210,SOLID,71,52,SV5_HUB_7f53c12e20096748c0c6@71:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,286,210,SOLID,71,52,SV5_HUB_7f53c12e20096748c0c6@71:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,287,210,SOLID,71,52,SV5_HUB_7f53c12e20096748c0c6@71:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,288,210,SOLID,72,52,SV5_HUB_7f53c12e20096748c0c6@72:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,289,210,SOLID,72,52,SV5_HUB_7f53c12e20096748c0c6@72:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,290,210,SOLID,72,52,SV5_HUB_7f53c12e20096748c0c6@72:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,291,210,SOLID,72,52,SV5_HUB_7f53c12e20096748c0c6@72:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,292,210,SOLID,73,52,SV5_HUB_7f53c12e20096748c0c6@73:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,293,210,SOLID,73,52,SV5_HUB_7f53c12e20096748c0c6@73:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,294,210,SOLID,73,52,SV5_HUB_7f53c12e20096748c0c6@73:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,295,210,SOLID,73,52,SV5_HUB_7f53c12e20096748c0c6@73:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,272,211,SOLID,68,52,SV5_HUB_7f53c12e20096748c0c6@68:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,273,211,SOLID,68,52,SV5_HUB_7f53c12e20096748c0c6@68:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,274,211,SOLID,68,52,SV5_HUB_7f53c12e20096748c0c6@68:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,275,211,SOLID,68,52,SV5_HUB_7f53c12e20096748c0c6@68:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,276,211,SOLID,69,52,SV5_HUB_7f53c12e20096748c0c6@69:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,277,211,SOLID,69,52,SV5_HUB_7f53c12e20096748c0c6@69:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,278,211,SOLID,69,52,SV5_HUB_7f53c12e20096748c0c6@69:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,279,211,SOLID,69,52,SV5_HUB_7f53c12e20096748c0c6@69:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,280,211,SOLID,70,52,SV5_HUB_7f53c12e20096748c0c6@70:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,281,211,SOLID,70,52,SV5_HUB_7f53c12e20096748c0c6@70:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,282,211,SOLID,70,52,SV5_HUB_7f53c12e20096748c0c6@70:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,283,211,SOLID,70,52,SV5_HUB_7f53c12e20096748c0c6@70:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,284,211,SOLID,71,52,SV5_HUB_7f53c12e20096748c0c6@71:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,285,211,SOLID,71,52,SV5_HUB_7f53c12e20096748c0c6@71:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,286,211,SOLID,71,52,SV5_HUB_7f53c12e20096748c0c6@71:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,287,211,SOLID,71,52,SV5_HUB_7f53c12e20096748c0c6@71:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,288,211,SOLID,72,52,SV5_HUB_7f53c12e20096748c0c6@72:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,289,211,SOLID,72,52,SV5_HUB_7f53c12e20096748c0c6@72:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,290,211,SOLID,72,52,SV5_HUB_7f53c12e20096748c0c6@72:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,291,211,SOLID,72,52,SV5_HUB_7f53c12e20096748c0c6@72:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,292,211,SOLID,73,52,SV5_HUB_7f53c12e20096748c0c6@73:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,293,211,SOLID,73,52,SV5_HUB_7f53c12e20096748c0c6@73:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,294,211,SOLID,73,52,SV5_HUB_7f53c12e20096748c0c6@73:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,295,211,SOLID,73,52,SV5_HUB_7f53c12e20096748c0c6@73:52,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,272,212,SOLID,68,53,SV5_HUB_7f53c12e20096748c0c6@68:53,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,273,212,SOLID,68,53,SV5_HUB_7f53c12e20096748c0c6@68:53,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,274,212,SOLID,68,53,SV5_HUB_7f53c12e20096748c0c6@68:53,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,275,212,SOLID,68,53,SV5_HUB_7f53c12e20096748c0c6@68:53,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,276,212,SOLID,69,53,SV5_HUB_7f53c12e20096748c0c6@69:53,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,277,212,SOLID,69,53,SV5_HUB_7f53c12e20096748c0c6@69:53,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,278,212,SOLID,69,53,SV5_HUB_7f53c12e20096748c0c6@69:53,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,279,212,SOLID,69,53,SV5_HUB_7f53c12e20096748c0c6@69:53,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,280,212,SOLID,70,53,SV5_HUB_7f53c12e20096748c0c6@70:53,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,281,212,SOLID,70,53,SV5_HUB_7f53c12e20096748c0c6@70:53,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,282,212,SOLID,70,53,SV5_HUB_7f53c12e20096748c0c6@70:53,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,283,212,SOLID,70,53,SV5_HUB_7f53c12e20096748c0c6@70:53,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,284,212,SOLID,71,53,SV5_HUB_7f53c12e20096748c0c6@71:53,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,285,212,SOLID,71,53,SV5_HUB_7f53c12e20096748c0c6@71:53,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,286,212,SOLID,71,53,SV5_HUB_7f53c12e20096748c0c6@71:53,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
SV5_HUB_7f53c12e20096748c0c6,287,212,SOLID,71,53,SV5_HUB_7f53c12e20096748c0c6@71:53,UNKNOWN,SOLID,ced4c4300ffac6957c7c0ef85cbceeb6c89eb47ef91cd1565d4a0dc0bbdc0511
