world_x,world_y,base,owner,recipe,parent,host,shared,pattern_x,pattern_y,pattern_index,plan_digest
"594","3","Solid","SV5_INFILL_ROOM_0d63595f6cd949c1a932_LINK","CONNECTOR","SV5_OPTIONAL_05","SV5_OPTIONAL_05","False","592","0","14","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"595","3","Solid","SV5_INFILL_ROOM_0d63595f6cd949c1a932_LINK","CONNECTOR","SV5_OPTIONAL_05","SV5_OPTIONAL_05","False","592","0","15","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"4","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","4","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"5","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","4","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"6","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","4","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"7","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","4","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"8","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","8","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"9","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","8","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"10","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","8","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"11","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","8","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"12","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","12","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"13","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","12","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"14","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","12","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"15","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","12","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"16","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","16","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"17","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","16","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"18","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","16","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"19","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a","DEAD_END","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","16","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"20","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a_LINK","CONNECTOR","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","20","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"21","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a_LINK","CONNECTOR","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","20","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"22","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a_LINK","CONNECTOR","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","20","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"23","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a_LINK","CONNECTOR","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","20","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"24","4","Solid","SV5_INFILL_ROOM_10c3fb6870215244584a_LINK","CONNECTOR","SV5_INFILL_ROOM_01f0cdc1039548013f6c","SV5_OPTIONAL_06","False","24","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"100","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","100","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"101","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","100","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"102","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","100","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"103","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","100","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"104","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","104","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"105","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","104","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"106","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","104","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"107","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","104","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"108","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","108","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"109","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","108","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"110","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","108","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"111","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","108","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"112","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","112","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"113","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","112","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"114","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","112","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"115","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","112","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"116","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","116","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"117","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","116","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"118","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","116","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"119","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4","SMALL_CAVE","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","116","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"120","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","120","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"121","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","120","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"122","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","120","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"123","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","120","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"124","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","124","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"125","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","124","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"126","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","124","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"127","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","124","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"128","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","128","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"129","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","128","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"130","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","128","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"131","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","128","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"132","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","132","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"133","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","132","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"134","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","132","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"135","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","132","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"136","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","136","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"137","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","136","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"138","4","Solid","SV5_INFILL_ROOM_0348461d960659e46de4_LINK","CONNECTOR","SV5_INFILL_ROOM_02131663b956c4b63225","SV5_OPTIONAL_06","False","136","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"140","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","140","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"141","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","140","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"142","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","140","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"143","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","140","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"144","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","144","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"145","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","144","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"146","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","144","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"147","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","144","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"148","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","148","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"149","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","148","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"150","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","148","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"151","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","148","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"152","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","152","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"153","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","152","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"154","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","152","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"155","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225","LANDING","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","152","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"156","4","Solid","SV5_INFILL_ROOM_02131663b956c4b63225_LINK","CONNECTOR","SV5_INFILL_ROOM_0024793eb465e7cf43f8","SV5_OPTIONAL_06","False","156","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"560","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","560","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"561","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","560","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"562","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","560","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"563","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","560","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"564","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","564","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"565","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","564","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"566","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","564","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"567","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","564","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"568","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","568","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"569","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","568","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"570","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","568","4","2","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"571","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","568","4","3","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"572","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","572","4","0","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
"573","4","Solid","SV5_PLACE_11_E64745F7462770DD","LEGACY_ORDINARY_PORTED","SV5_PLACE_11_E64745F7462770DD","SV5_OPTIONAL_04;SV5_OPTIONAL_05","False","572","4","1","ec2e35e4ffb165bdd113c03108582c40d55bf1104b554fc339a8a251385dc465"
