hub_id,x,y,cell_role,micro_x,micro_y,micro_pattern_owner,source_value,final_value,plan_digest
SV5_HUB_b624339804c077812f98,548,232,SOLID,137,58,SV5_HUB_b624339804c077812f98@137:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,549,232,SOLID,137,58,SV5_HUB_b624339804c077812f98@137:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,550,232,SOLID,137,58,SV5_HUB_b624339804c077812f98@137:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,551,232,SOLID,137,58,SV5_HUB_b624339804c077812f98@137:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,552,232,SOLID,138,58,SV5_HUB_b624339804c077812f98@138:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,553,232,SOLID,138,58,SV5_HUB_b624339804c077812f98@138:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,554,232,SOLID,138,58,SV5_HUB_b624339804c077812f98@138:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,555,232,SOLID,138,58,SV5_HUB_b624339804c077812f98@138:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,556,232,SOLID,139,58,SV5_HUB_b624339804c077812f98@139:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,557,232,SOLID,139,58,SV5_HUB_b624339804c077812f98@139:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,558,232,SOLID,139,58,SV5_HUB_b624339804c077812f98@139:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,559,232,SOLID,139,58,SV5_HUB_b624339804c077812f98@139:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,536,233,SOLID,134,58,SV5_HUB_b624339804c077812f98@134:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,537,233,SOLID,134,58,SV5_HUB_b624339804c077812f98@134:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,538,233,SOLID,134,58,SV5_HUB_b624339804c077812f98@134:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,539,233,SOLID,134,58,SV5_HUB_b624339804c077812f98@134:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,540,233,SOLID,135,58,SV5_HUB_b624339804c077812f98@135:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,541,233,SOLID,135,58,SV5_HUB_b624339804c077812f98@135:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,542,233,SOLID,135,58,SV5_HUB_b624339804c077812f98@135:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,543,233,SOLID,135,58,SV5_HUB_b624339804c077812f98@135:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,544,233,SOLID,136,58,SV5_HUB_b624339804c077812f98@136:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,545,233,SOLID,136,58,SV5_HUB_b624339804c077812f98@136:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,546,233,SOLID,136,58,SV5_HUB_b624339804c077812f98@136:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,547,233,SOLID,136,58,SV5_HUB_b624339804c077812f98@136:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,548,233,SOLID,137,58,SV5_HUB_b624339804c077812f98@137:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,549,233,SOLID,137,58,SV5_HUB_b624339804c077812f98@137:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,550,233,SOLID,137,58,SV5_HUB_b624339804c077812f98@137:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,551,233,SOLID,137,58,SV5_HUB_b624339804c077812f98@137:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,552,233,SOLID,138,58,SV5_HUB_b624339804c077812f98@138:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,553,233,SOLID,138,58,SV5_HUB_b624339804c077812f98@138:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,554,233,SOLID,138,58,SV5_HUB_b624339804c077812f98@138:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,555,233,SOLID,138,58,SV5_HUB_b624339804c077812f98@138:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,556,233,SOLID,139,58,SV5_HUB_b624339804c077812f98@139:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,557,233,SOLID,139,58,SV5_HUB_b624339804c077812f98@139:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,558,233,SOLID,139,58,SV5_HUB_b624339804c077812f98@139:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,559,233,SOLID,139,58,SV5_HUB_b624339804c077812f98@139:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,536,234,SOLID,134,58,SV5_HUB_b624339804c077812f98@134:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,537,234,SOLID,134,58,SV5_HUB_b624339804c077812f98@134:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,538,234,SOLID,134,58,SV5_HUB_b624339804c077812f98@134:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,539,234,SOLID,134,58,SV5_HUB_b624339804c077812f98@134:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,540,234,SOLID,135,58,SV5_HUB_b624339804c077812f98@135:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,541,234,SOLID,135,58,SV5_HUB_b624339804c077812f98@135:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,542,234,SOLID,135,58,SV5_HUB_b624339804c077812f98@135:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,543,234,SOLID,135,58,SV5_HUB_b624339804c077812f98@135:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,544,234,SOLID,136,58,SV5_HUB_b624339804c077812f98@136:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,545,234,SOLID,136,58,SV5_HUB_b624339804c077812f98@136:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,546,234,SOLID,136,58,SV5_HUB_b624339804c077812f98@136:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,547,234,SOLID,136,58,SV5_HUB_b624339804c077812f98@136:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,548,234,SOLID,137,58,SV5_HUB_b624339804c077812f98@137:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,549,234,SOLID,137,58,SV5_HUB_b624339804c077812f98@137:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,550,234,SOLID,137,58,SV5_HUB_b624339804c077812f98@137:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,551,234,SOLID,137,58,SV5_HUB_b624339804c077812f98@137:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,552,234,SOLID,138,58,SV5_HUB_b624339804c077812f98@138:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,553,234,SOLID,138,58,SV5_HUB_b624339804c077812f98@138:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,554,234,SOLID,138,58,SV5_HUB_b624339804c077812f98@138:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,555,234,SOLID,138,58,SV5_HUB_b624339804c077812f98@138:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,556,234,SOLID,139,58,SV5_HUB_b624339804c077812f98@139:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,557,234,SOLID,139,58,SV5_HUB_b624339804c077812f98@139:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,558,234,SOLID,139,58,SV5_HUB_b624339804c077812f98@139:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,559,234,SOLID,139,58,SV5_HUB_b624339804c077812f98@139:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,536,235,SOLID,134,58,SV5_HUB_b624339804c077812f98@134:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,537,235,SOLID,134,58,SV5_HUB_b624339804c077812f98@134:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,538,235,SOLID,134,58,SV5_HUB_b624339804c077812f98@134:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,539,235,SOLID,134,58,SV5_HUB_b624339804c077812f98@134:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,540,235,SOLID,135,58,SV5_HUB_b624339804c077812f98@135:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,541,235,SOLID,135,58,SV5_HUB_b624339804c077812f98@135:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,542,235,SOLID,135,58,SV5_HUB_b624339804c077812f98@135:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,543,235,SOLID,135,58,SV5_HUB_b624339804c077812f98@135:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,544,235,SOLID,136,58,SV5_HUB_b624339804c077812f98@136:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,545,235,SOLID,136,58,SV5_HUB_b624339804c077812f98@136:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,546,235,SOLID,136,58,SV5_HUB_b624339804c077812f98@136:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,547,235,SOLID,136,58,SV5_HUB_b624339804c077812f98@136:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,548,235,SOLID,137,58,SV5_HUB_b624339804c077812f98@137:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,549,235,SOLID,137,58,SV5_HUB_b624339804c077812f98@137:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,550,235,SOLID,137,58,SV5_HUB_b624339804c077812f98@137:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,551,235,SOLID,137,58,SV5_HUB_b624339804c077812f98@137:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,552,235,SOLID,138,58,SV5_HUB_b624339804c077812f98@138:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,553,235,SOLID,138,58,SV5_HUB_b624339804c077812f98@138:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,554,235,SOLID,138,58,SV5_HUB_b624339804c077812f98@138:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,555,235,SOLID,138,58,SV5_HUB_b624339804c077812f98@138:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,556,235,SOLID,139,58,SV5_HUB_b624339804c077812f98@139:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,557,235,SOLID,139,58,SV5_HUB_b624339804c077812f98@139:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,558,235,SOLID,139,58,SV5_HUB_b624339804c077812f98@139:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,559,235,SOLID,139,58,SV5_HUB_b624339804c077812f98@139:58,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,536,236,SOLID,134,59,SV5_HUB_b624339804c077812f98@134:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,537,236,SOLID,134,59,SV5_HUB_b624339804c077812f98@134:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,538,236,SOLID,134,59,SV5_HUB_b624339804c077812f98@134:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,539,236,SOLID,134,59,SV5_HUB_b624339804c077812f98@134:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,540,236,SOLID,135,59,SV5_HUB_b624339804c077812f98@135:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,541,236,SOLID,135,59,SV5_HUB_b624339804c077812f98@135:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,542,236,SOLID,135,59,SV5_HUB_b624339804c077812f98@135:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,543,236,SOLID,135,59,SV5_HUB_b624339804c077812f98@135:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,544,236,SOLID,136,59,SV5_HUB_b624339804c077812f98@136:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,545,236,SOLID,136,59,SV5_HUB_b624339804c077812f98@136:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,546,236,SOLID,136,59,SV5_HUB_b624339804c077812f98@136:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,547,236,SOLID,136,59,SV5_HUB_b624339804c077812f98@136:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,548,236,SOLID,137,59,SV5_HUB_b624339804c077812f98@137:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,549,236,SOLID,137,59,SV5_HUB_b624339804c077812f98@137:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,550,236,SOLID,137,59,SV5_HUB_b624339804c077812f98@137:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,551,236,SOLID,137,59,SV5_HUB_b624339804c077812f98@137:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,552,236,SOLID,138,59,SV5_HUB_b624339804c077812f98@138:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,553,236,SOLID,138,59,SV5_HUB_b624339804c077812f98@138:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,554,236,SOLID,138,59,SV5_HUB_b624339804c077812f98@138:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,555,236,SOLID,138,59,SV5_HUB_b624339804c077812f98@138:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,556,236,SOLID,139,59,SV5_HUB_b624339804c077812f98@139:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,557,236,SOLID,139,59,SV5_HUB_b624339804c077812f98@139:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,558,236,SOLID,139,59,SV5_HUB_b624339804c077812f98@139:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,559,236,SOLID,139,59,SV5_HUB_b624339804c077812f98@139:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,536,237,SOLID,134,59,SV5_HUB_b624339804c077812f98@134:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,537,237,SOLID,134,59,SV5_HUB_b624339804c077812f98@134:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,538,237,SOLID,134,59,SV5_HUB_b624339804c077812f98@134:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,539,237,SOLID,134,59,SV5_HUB_b624339804c077812f98@134:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,540,237,SOLID,135,59,SV5_HUB_b624339804c077812f98@135:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,541,237,SOLID,135,59,SV5_HUB_b624339804c077812f98@135:59,UNKNOWN,SOLID,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,542,237,AIR,135,59,SV5_HUB_b624339804c077812f98@135:59,UNKNOWN,AIR,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
SV5_HUB_b624339804c077812f98,543,237,AIR,135,59,SV5_HUB_b624339804c077812f98@135:59,UNKNOWN,AIR,ae2fed5ef829d8354eddf66bd4b319bd2213e535e14332b77df4ce05203270a3
