world_x,world_y,reservation_kind,owner_id,semantics,micro_chunk_x,micro_chunk_y,pattern_x,pattern_y,is_final_tile,plan_digest
562,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
563,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
564,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
565,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
566,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
567,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
568,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
569,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
570,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
571,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
572,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
573,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
574,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
575,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
576,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
577,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
578,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
579,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
560,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
561,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
562,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
563,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
564,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
565,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
566,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
567,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
568,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
569,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
570,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
571,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
572,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
573,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
574,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
575,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
576,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
577,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
578,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
579,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
556,7,CorridorClearance,SV5_OPTIONAL_04,REQUIRED_CLEARANCE,46,0,139,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
560,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
561,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
562,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
563,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
564,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
565,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
566,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
567,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
568,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
569,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
570,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
571,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
572,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
573,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
574,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
575,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
576,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
577,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
578,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
579,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
583,7,CorridorClearance,SV5_OPTIONAL_05,REQUIRED_CLEARANCE,48,0,145,1,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
555,8,CorridorClearance,SV5_OPTIONAL_04,REQUIRED_CLEARANCE,46,1,138,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
556,8,PortAperture,SV5_OPTIONAL_04,EXPLICIT_PORT_WIDTH_TRANSITION,46,1,139,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
557,8,PortAperture,SV5_OPTIONAL_04,EXPLICIT_PORT_WIDTH_TRANSITION,46,1,139,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
558,8,PortAperture,SV5_OPTIONAL_04,EXPLICIT_PORT_WIDTH_TRANSITION,46,1,139,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
559,8,PortAperture,SV5_OPTIONAL_04,EXPLICIT_PORT_WIDTH_TRANSITION,46,1,139,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
560,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,1,140,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
560,8,PortAperture,SV5_OPTIONAL_04,EXPLICIT_PORT_WIDTH_TRANSITION,46,1,140,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
561,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,1,140,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
562,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,1,140,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
563,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,1,140,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
564,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,141,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
565,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,141,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
566,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,141,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
567,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,141,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
568,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,142,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
569,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,142,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
570,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,142,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
571,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,142,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
572,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,143,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
573,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,143,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
574,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,143,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
575,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,143,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
576,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,1,144,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
577,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,1,144,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
578,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,1,144,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
579,8,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,1,144,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
579,8,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,48,1,144,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
580,8,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,48,1,145,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
581,8,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,48,1,145,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
582,8,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,48,1,145,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
583,8,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,48,1,145,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
584,8,CorridorClearance,SV5_OPTIONAL_05,REQUIRED_CLEARANCE,48,1,146,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
555,9,CorridorClearance,SV5_OPTIONAL_04,REQUIRED_CLEARANCE,46,1,138,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
556,9,CorridorCenterline,SV5_OPTIONAL_04,PASSAGE_SUPPORT_LAYOUT_PENDING,46,1,139,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
557,9,CorridorClearance,SV5_OPTIONAL_04,REQUIRED_CLEARANCE,46,1,139,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
560,9,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,1,140,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
561,9,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,1,140,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
562,9,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,1,140,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
563,9,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,1,140,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
564,9,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,141,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
565,9,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,141,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
566,9,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,141,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
567,9,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,141,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
568,9,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,142,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
569,9,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,142,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
570,9,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,142,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
571,9,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,142,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
572,9,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,143,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
573,9,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,143,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
574,9,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,143,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
575,9,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,1,143,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
576,9,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,1,144,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
577,9,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,1,144,2,false,79447cbf21957effa060878c3618d3f831a383e151422458c1c214e27869e4bd
