world_x,world_y,reservation_kind,owner_id,semantics,micro_chunk_x,micro_chunk_y,pattern_x,pattern_y,is_final_tile,plan_digest
567,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
568,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
569,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
570,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
571,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
572,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
573,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
574,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
575,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
576,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
577,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
578,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
579,5,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
560,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
561,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
562,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
563,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
564,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
565,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
566,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
567,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,141,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
568,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
569,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
570,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
571,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,142,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
572,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
573,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
574,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
575,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,47,0,143,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
576,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
577,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
578,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
579,6,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,48,0,144,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
584,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,48,0,146,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
585,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,48,0,146,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
586,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,48,0,146,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
587,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,48,0,146,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
588,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,49,0,147,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
589,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,49,0,147,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
590,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,49,0,147,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
591,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,49,0,147,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
592,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,49,0,148,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
593,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,49,0,148,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
594,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,49,0,148,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
595,6,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,49,0,148,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
100,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,8,0,25,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
101,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,8,0,25,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
102,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,8,0,25,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
103,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,8,0,25,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
104,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,8,0,26,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
105,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,8,0,26,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
106,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,8,0,26,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
107,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,8,0,26,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
108,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,27,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
109,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,27,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
110,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,27,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
111,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,27,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
112,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,28,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
113,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,28,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
114,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,28,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
115,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,28,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
116,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,29,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
117,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,29,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
118,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,29,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
119,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,9,0,29,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
120,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,30,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
121,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,30,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
122,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,30,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
123,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,30,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
124,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,31,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
125,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,31,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
126,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,31,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
127,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,31,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
128,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,32,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
129,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,32,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
130,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,32,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
131,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,10,0,32,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
132,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,11,0,33,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
133,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,11,0,33,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
134,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,11,0,33,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
135,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,11,0,33,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
136,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,11,0,34,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
137,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,11,0,34,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
138,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,11,0,34,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
151,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,12,0,37,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
152,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,12,0,38,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
153,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,12,0,38,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
154,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,12,0,38,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
155,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,12,0,38,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
156,7,PortAperture,SV5_OPTIONAL_06,EXPLICIT_PORT_WIDTH_TRANSITION,13,0,39,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
556,7,CorridorClearance,SV5_OPTIONAL_04,REQUIRED_CLEARANCE,46,0,139,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
560,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
560,7,PortAperture,SV5_OPTIONAL_04,EXPLICIT_PORT_WIDTH_TRANSITION,46,0,140,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
560,7,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,46,0,140,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
561,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
561,7,PortAperture,SV5_OPTIONAL_04,EXPLICIT_PORT_WIDTH_TRANSITION,46,0,140,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
561,7,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,46,0,140,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
562,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
562,7,PortAperture,SV5_OPTIONAL_04,EXPLICIT_PORT_WIDTH_TRANSITION,46,0,140,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
562,7,PortAperture,SV5_OPTIONAL_05,EXPLICIT_PORT_WIDTH_TRANSITION,46,0,140,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
563,7,PlannedFootprint,SV5_PLACE_11_E64745F7462770DD,PLANNED_SHELL_NOT_FINAL_TILE,46,0,140,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
563,7,PortAperture,SV5_OPTIONAL_04,EXPLICIT_PORT_WIDTH_TRANSITION,46,0,140,1,false,ec00522aa6b6e8da780a2d0ae593a8805e80ddf196b16cd60bb5ec124574217b
